,customer_id,name,email,phone,date_of_birth,gender,age
4330,3692,Bruce Bullock PhD,margaret72@example.com,758-508-4598,1967-12-18,F,56
4331,28452,Sheri Reed,hernandezgregory@example.net,(777)872-7001,1966-06-06,F,57
4332,64552,Claudia Martinez,williamfuentes@example.org,420-418-0432,1965-06-21,M,58
4333,44559,Mary Cohen,erica97@example.net,359-871-6462,1999-08-11,M,24
4334,46086,Kristen Hall,hlewis@example.com,(558)874-3827,1939-05-14,F,84
4335,14020,Johnathan Simon,kevincook@example.com,2669105226,1956-06-01,F,67
4336,3409,Laura Maxwell,fisherstephen@example.com,6436733580,1944-07-06,M,79
4337,15782,Megan Martin,hreed@example.com,(567)393-8538,2020-07-01,F,3
4338,6912,Bryan Stone,whess@example.com,8242854749,2017-11-18,F,6
4339,5132,Nicole West,hernandezmichael@example.org,(799)762-6413,1926-12-21,F,97
4340,47936,Jeffrey Maldonado,bernardvanessa@example.org,251-578-5836,1992-03-05,M,31
4341,40832,David Wallace,jacksondaniel@example.org,969-580-9519,2024-01-05,F,0
4342,5993,Kristine Chavez,bradbrooks@example.org,4066695252,1987-01-03,X,37
4343,21994,Richard Vasquez,zdominguez@example.org,9813944161,2019-11-08,F,4
4344,16745,Desiree Hunt,rubenwest@example.org,(721)326-2714,1944-01-25,F,80
4345,52832,Lisa Anderson,roserichard@example.com,6257029182,1908-03-15,F,115
4346,19702,Mr. Stephen Curtis,kathleen14@example.com,(389)509-5594,1971-08-24,F,52
4347,29839,Kenneth Hensley,sarnold@example.net,(989)693-8878,1943-04-17,M,80
4348,62376,Nancy Mcgrath,tonya33@example.com,632-616-2008,1988-06-07,M,35
4349,60474,Amy Wilcox,obryan@example.org,2532585045,1977-10-08,M,46
4350,2040,Charles Molina,mirandamontoya@example.net,7816008490,1984-04-11,F,39
4351,22227,Renee Bradford,crystal47@example.com,(711)719-9747,1914-10-16,M,109
4352,5327,Mark Carter,michael14@example.com,619-717-3998,2003-06-18,M,20
4353,29897,Ms. Elizabeth Mills,patricia96@example.net,2499245431,1957-05-29,M,66
4354,42637,Shaun Curry,kendraramirez@example.net,(708)203-7625,1927-07-07,M,96
4355,11180,Sarah Schwartz,ktorres@example.com,(487)298-5620,1962-06-22,F,61
4356,29874,Dr. Charles Harris PhD,wfranklin@example.com,577-441-5593,1982-11-17,M,41
4357,7101,Lisa Gomez,robert45@example.com,(396)959-9417,1911-06-06,F,112
4358,31078,Amanda Ellis,allisonross@example.org,(294)851-9551,1953-08-26,F,70
4359,35855,Adam Rogers,cameroncarrillo@example.org,(885)784-8329,1965-10-23,M,58
4360,32965,Karen Green,clarkashley@example.com,5314322475,1983-10-01,M,40
4361,3965,Antonio Roberson,rmurray@example.net,690-946-9795,1951-04-01,M,72
4362,554,Adam Sampson,raymichelle@example.net,5814815190,1996-01-05,F,28
4363,39607,Vanessa Sweeney,cburch@example.org,773-418-4030,1942-06-14,F,81
4364,46156,Robert Shaw PhD,blake55@example.com,5572394803,1960-02-27,F,63
4365,36612,Alexis Gilbert,jonesjeff@example.net,(451)569-1328,1985-01-11,M,39
4366,36960,Jeffrey Anderson,tuckerrachel@example.net,723-988-1397,2011-05-24,F,12
4367,1111,Raymond Ramos,nrandolph@example.org,3943003751,1926-10-18,F,97
4368,25844,Jessica Murray,ricewendy@example.org,(308)492-7299,1997-10-19,F,26
4369,47223,James Campos,kevin02@example.org,3397989532,1951-11-12,F,72
4370,53579,Larry White,russellapril@example.org,(516)977-3053,1996-05-12,F,27
4371,59177,Cynthia Gilmore,vburgess@example.net,754-398-3652,1976-09-25,F,47
4372,23261,Julian Vega,cody79@example.org,(471)944-1657,1919-09-22,F,104
4373,19371,Erik Sanchez,sabrina19@example.net,358-633-1939,2000-05-01,F,23
4374,745,Tracie Bennett,daviscraig@example.org,544-824-6211,2009-02-23,M,14
4375,22699,Savannah Brown,bateschristopher@example.net,(776)487-3689,1931-10-02,F,92
4376,32431,Michael Richardson,nadams@example.org,855-821-1450,1973-04-22,M,50
4377,65098,Alisha Moses MD,floreskristina@example.com,(410)720-7138,1940-04-08,F,83
4378,1866,Jennifer Jackson,shunter@example.org,2946088574,1916-08-17,M,107
4379,51437,Thomas Davis,bjackson@example.org,4888953311,1959-03-11,M,64
4380,6567,Alexandra Gardner,tuckeramy@example.org,(858)240-0004,1943-12-29,M,80
4381,12699,Bailey Martin,tammy62@example.org,313-268-2371,1997-01-08,M,27
4382,22255,Erin Martin,courtney75@example.net,2727036661,1950-07-28,M,73
4383,32325,Wanda Larson,tinabrown@example.com,410-347-3964,2001-06-18,F,22
4384,24841,Alison Burton,smithpeter@example.com,519-846-6620,1971-11-30,M,52
4385,16690,Jermaine Hicks,william02@example.net,(766)908-3961,1964-07-07,F,59
4386,38764,Jeffrey Daniels,michellechristian@example.net,(248)392-0956,1944-05-22,F,79
4387,55704,Nicholas Burke,vickiestafford@example.net,2412631899,2011-06-17,M,12
4388,20292,Alan Hernandez,vmiranda@example.com,8968482493,1999-03-23,F,24
4389,17499,Caleb Warner,shannon58@example.net,8515939987,1942-12-31,F,81
4390,64940,Mr. Ricardo Wells,sarahschultz@example.net,(663)589-2213,1946-01-09,F,78
4391,14228,Brianna Davis,matthewriddle@example.com,(400)658-7310,1932-12-14,M,91
4392,54053,Carrie Scott,william06@example.org,457-672-9671,1937-03-25,F,86
4393,52705,Michael Cannon,erinyoung@example.com,2489312918,2005-01-14,F,19
4394,18286,Michael Stephens,sreid@example.org,956-906-3312,1914-01-05,F,110
4395,22022,Cole Ellis,gharris@example.org,855-280-3785,1947-05-09,F,76
4396,49987,Diane Robertson,margaretford@example.com,5584470635,1941-12-05,F,82
4397,5109,Kaitlin Hall,garrisonjennifer@example.net,(530)767-3580,1926-06-30,M,97
4398,38047,Michael Acevedo,pcastro@example.org,3714821889,1952-10-28,F,71
4399,23342,Gina Jensen,christopherolsen@example.net,4918303678,1927-01-04,X,97
4400,34665,Julie Gardner,karakennedy@example.org,4499389756,1961-12-30,F,62
4401,31164,Valerie Lopez,christine23@example.com,687-907-0000,1996-01-31,F,27
4402,17599,George Chambers,elizabeth28@example.net,717-332-2456,1983-12-13,M,40
4403,44745,Teresa Gilbert,bradleyjames@example.net,2785986727,1941-10-20,F,82
4404,56672,Anthony Mccoy,xmurphy@example.org,855-818-3440,1930-09-09,M,93
4405,3460,Aaron Wong,shanegray@example.org,561-357-7223,1932-12-10,M,91
4406,64620,Anthony Graves,lmccullough@example.net,8579797108,1979-04-02,M,44
4407,4258,Evelyn Watson,chambersbrittany@example.com,3475424811,1962-04-04,F,61
4408,54024,Alisha Holt,shawnedwards@example.org,395-996-4922,1908-03-14,M,115
4409,48185,Jason Garcia,flemingjennifer@example.org,8958845570,1980-12-29,M,43
4410,38749,Nancy Berger,victorialewis@example.com,722-452-2649,2011-09-04,M,12
4411,35814,Brian Santos,davidmitchell@example.com,(468)590-1554,1944-03-01,F,79
4412,45957,Joseph Smith,stephaniesmith@example.net,(523)710-2950,1952-04-08,X,71
4413,56154,Joe Brown,colleenaguilar@example.org,6803794840,2015-09-09,M,8
4414,17419,Brandi Le,kingkatelyn@example.org,(713)942-2726,1938-09-09,M,85
4415,30734,Benjamin Gibbs,lpage@example.net,(256)203-2073,1929-08-19,M,94
4416,50578,Patrick Fletcher,meyersclaire@example.org,(991)871-6137,1946-12-02,F,77
4417,9450,Amy Flores,stevenwood@example.com,973-438-3250,1954-07-11,F,69
4418,8959,Matthew Ochoa,dustinmorris@example.net,582-419-1151,2015-07-17,M,8
4419,3844,Michelle Francis,hodgeschristopher@example.org,(743)955-1160,1986-04-01,F,37
4420,52128,Daniel Best,mstone@example.com,301-305-3337,1975-10-16,M,48
4421,43141,Raymond Parker,smcclure@example.com,3867206335,2022-12-16,F,1
4422,23705,Nicholas Lee,rsantos@example.com,7822110487,1928-07-16,F,95
4423,47920,Kelsey Hodge,hopkinsbrian@example.com,631-226-5936,1941-11-18,F,82
4424,56511,Robert Cook,sochoa@example.net,887-845-9669,2017-12-27,F,6
4425,15794,Robert Swanson,tammy23@example.net,(906)386-2570,2019-10-30,M,4
4426,55637,Gregory Macias,jessicaboyd@example.com,9294246461,1985-04-28,M,38
4427,35719,Mr. Andrew Cortez,lmason@example.net,8715230219,1974-12-28,M,49
4428,27842,Denise Parker,taylormary@example.net,268-944-0179,1925-07-25,F,98
4429,30489,Melanie Perez,coxmark@example.org,572-490-1512,2009-11-13,M,14
4430,2831,Renee Henderson,hughesrobert@example.org,5656734065,2006-02-22,F,17
4431,16465,Dawn Byrd,david20@example.net,(841)737-1137,1936-12-20,M,87
4432,14728,Brenda Mitchell,qstein@example.org,(517)401-7374,2007-12-29,M,16
4433,20538,Patrick Robbins Jr.,wongconnie@example.com,780-404-9048,1954-09-12,M,69
4434,2977,Christopher Jones,adam87@example.org,3709677414,1922-09-11,F,101
4435,57142,Daniel Williams,parsonsangela@example.org,(405)448-6594,1963-08-31,M,60
4436,46924,Mariah Taylor,tevans@example.com,(346)811-2618,1943-02-26,F,80
4437,62370,Christopher Calderon,fpotter@example.net,7984040560,2001-11-13,M,22
4438,12550,Andrew Tucker,kristinthomas@example.org,(875)559-6988,1926-07-16,M,97
4439,64177,Jennifer Smith,davisryan@example.org,6014806035,1913-09-06,M,110
4440,26737,Amy Rivas,smithvictoria@example.com,596-764-3788,1952-12-23,M,71
4441,35128,Alicia Allison,dorothy37@example.net,2076872720,1933-10-19,M,90
4442,5368,Debra Foster,kathleenpowell@example.net,9749186941,1952-01-31,M,71
4443,23238,John Bradley,jenkinsrobin@example.com,638-385-3843,1970-12-07,M,53
4444,44407,Kathryn Cox,jacobjones@example.net,8327130604,1986-11-19,F,37
4445,34547,Kelsey Briggs,aguilarjacob@example.org,9433594844,1909-04-20,M,114
4446,34234,James Brown,mbrown@example.org,(326)514-6740,1963-08-18,F,60
4447,9458,Alan Martinez,shawn68@example.org,(317)517-0315,1921-05-26,M,102
4448,11768,Henry Flores,kendrawilliams@example.org,5687086701,1954-07-15,F,69
4449,37439,Tammy Richards,dianaguzman@example.org,322-703-1631,1973-02-19,F,50
4450,55171,Sherri Kennedy,howardlisa@example.com,7506648633,1915-08-17,F,108
4451,49146,Steven Conley,joshua45@example.net,9427209499,1982-08-02,M,41
4452,2170,Michael Moses,stephenmorrison@example.org,3715629987,1919-07-07,M,104
4453,63475,Darren Jones,jenniferstewart@example.net,7094570296,1971-05-29,M,52
4454,53907,Rebecca French,kimberly72@example.com,(809)885-9517,1984-09-03,F,39
4455,11153,Colin Williams,donald33@example.com,316-799-2015,1941-02-24,M,82
4456,57676,Michelle Newman,cartererica@example.org,(910)318-9334,1952-03-20,M,71
4457,45729,Jacqueline Valencia,amy19@example.net,895-706-4166,1968-02-23,F,55
4458,39496,Heather Mendoza,carly28@example.com,(327)376-2287,1999-08-12,M,24
4459,31940,Carl Cruz,powelldavid@example.com,(627)202-2665,1932-06-18,F,91
4460,30998,Rebecca Cochran,courtneypage@example.com,2937825975,1999-11-30,F,24
4461,8040,Charles Neal,penny79@example.org,698-849-6614,1957-02-06,M,66
4462,60556,Corey Campbell,beverlyturner@example.net,364-416-9115,1936-11-18,M,87
4463,39136,Kevin Reynolds,fhowell@example.com,(610)699-4380,2001-05-20,F,22
4464,65509,Sean Smith,millerrobin@example.org,240-828-3527,1923-09-07,F,100
4465,2599,Alice Anderson,sarah59@example.com,(348)872-3193,1973-07-15,F,50
4466,52064,Marie Jones,wjensen@example.net,(979)955-4891,1976-03-09,F,47
4467,47669,Deborah Allison,mark56@example.net,589-237-5490,2007-09-06,F,16
4468,9875,Bryan Flores,vjackson@example.org,3455588960,2019-09-02,M,4
4469,24107,Tamara Wilson,espinozachristopher@example.org,(849)598-7696,1918-03-27,F,105
4470,64668,Charles Hawkins,kaitlyn41@example.org,2586147912,1909-04-18,M,114
4471,17535,John Jones,kevinhardy@example.com,2562094618,2010-08-15,F,13
4472,61089,Jacqueline Allen,esparzajodi@example.com,7095055906,2008-01-01,M,16
4473,39917,Denise Wilson,hensleylinda@example.net,713-357-1676,1940-03-03,M,83
4474,16001,Laurie Simpson,vmorrison@example.org,(317)225-6800,1973-09-29,M,50
4475,1267,Nicholas Simpson,tanyaholloway@example.com,880-796-0486,2014-02-09,M,9
4476,23790,Anthony Rivera,jerry05@example.net,790-568-9362,1937-01-18,F,87
4477,21316,Belinda Mccormick,shane19@example.com,9069265383,1999-01-26,M,25
4478,2493,Rebecca Mcbride,sabrina86@example.com,814-404-1767,2023-11-03,M,0
4479,22197,Wesley Gilmore,ann78@example.net,(328)693-7257,1932-02-15,F,91
4480,10212,Kevin Garrett,kristinamcbride@example.net,(441)281-0184,2008-08-31,F,15
4481,50707,Joshua Stanley,gonzalesmadeline@example.net,7339681669,1919-06-30,M,104
4482,65330,Meagan Zamora,jamestaylor@example.com,(396)601-6180,1988-02-20,M,35
4483,34409,Erin Hayes,thomaslam@example.com,5303309643,2019-10-14,F,4
4484,17238,Theodore Brooks Jr.,beth41@example.net,5582470963,2006-06-23,M,17
4485,21956,Jasmine Nelson,ballstephanie@example.net,518-228-6165,1911-11-23,F,112
4486,44644,Charles Wright,philip95@example.com,(660)319-5816,1922-05-16,F,101
4487,35526,Corey Wilson,haynesbrandon@example.net,4479518262,1945-06-15,F,78
4488,62204,Makayla Hopkins,nharris@example.org,(736)579-8109,1919-03-22,F,104
4489,21139,Heather Ramirez,uthomas@example.org,5622070610,1963-12-05,F,60
4490,23746,Jessica Vasquez,mitchellashley@example.org,2628183111,2007-06-11,M,16
4491,44865,Joseph Choi,hannah91@example.net,9318419313,1931-11-13,M,92
4492,61659,Connie Jones,rodriguezmarissa@example.org,9617637016,1982-12-16,M,41
4493,33772,Denise Moore,joshuatravis@example.com,885-633-8423,1918-08-04,F,105
4494,33269,Claudia Hughes,tammyreed@example.org,3675384599,1988-11-06,M,35
4495,25316,Katie Boyer,rtrujillo@example.net,3146798336,1929-02-11,F,94
4496,32813,Kenneth Dean,samueldixon@example.net,(702)429-7278,1933-10-08,F,90
4497,44842,James Martinez,gbutler@example.org,589-981-7341,1923-04-11,F,100
4498,58002,Cynthia Spencer,heather77@example.com,7054999552,1927-02-11,M,96
4499,61094,Brooke Wilson,randyward@example.com,3102968662,2022-11-25,M,1
4500,45507,Tracy Moore,amanda47@example.net,769-730-4338,2006-06-23,F,17
4501,8019,Judith Black,jacksonrebecca@example.org,(497)257-2980,1980-01-03,F,44
4502,26835,Matthew Little,gpoole@example.net,885-742-1102,1937-07-05,F,86
4503,49651,Kevin Conley,iwilliams@example.org,395-569-2302,1984-12-17,F,39
4504,13932,Amanda Flores,spadilla@example.net,5457638062,1943-05-02,M,80
4505,64362,Carol Ali,wross@example.net,575-421-3047,1945-08-12,M,78
4506,52611,Deborah Warren,diana40@example.com,2235809118,1953-10-17,M,70
4507,7462,Rebecca Marquez,martinezmelissa@example.com,771-892-5091,1986-05-22,F,37
4508,64540,Christopher Miller,vbrown@example.org,3034339307,1992-03-02,F,31
4509,13029,Christopher Reese,maria34@example.org,6352687858,1910-01-08,F,114
4510,48694,Michael Walsh,thompsonmolly@example.org,(843)426-0838,2021-06-09,F,2
4511,7508,Kevin Walsh,christopherromero@example.net,(660)905-6694,1989-09-24,M,34
4512,39275,William Jimenez,taracastro@example.org,(669)921-7708,1911-06-24,M,112
4513,10487,Luis Le,wyatt75@example.org,(863)946-1064,1967-12-16,M,56
4514,29857,Briana Underwood,monica86@example.com,(348)364-9110,1976-04-20,X,47
4515,46811,Joseph Berg,kevinmorris@example.com,7384345519,2020-11-30,M,3
4516,64656,Cheryl Castro,cassandraspencer@example.com,381-776-8362,1986-07-01,M,37
4517,14181,Amanda White,tanderson@example.com,878-311-8527,1913-03-15,M,110
4518,27767,Melvin Powell,kathleen94@example.com,(876)520-8980,2006-07-11,F,17
4519,17611,Pamela Mendoza,robert79@example.com,(897)696-0608,1910-03-23,F,113
4520,3853,Brian Jackson,josephwillis@example.org,421-528-0035,1968-04-23,M,55
4521,3456,Robert Coleman,catherinefriedman@example.com,9222885425,1964-02-23,M,59
4522,61666,John Andersen,hayley25@example.org,473-316-5077,1970-06-13,M,53
4523,11013,Rebecca Ruiz,herrerashannon@example.org,503-930-9958,1980-05-02,M,43
4524,64973,Miguel Smith,michellehubbard@example.org,3483598812,2008-09-09,M,15
4525,61826,Susan James,karen76@example.com,4039627336,2008-06-17,M,15
4526,31915,Gabriella Carter,jessica00@example.net,(205)673-3547,1959-08-20,M,64
4527,32137,Angela Hughes,guzmanrachel@example.net,9067403030,2007-11-10,F,16
4528,59710,Jaime Hodges,piercedebbie@example.net,(579)564-2725,1982-06-05,M,41
4529,43633,Jodi Cervantes,sperry@example.net,(469)340-9772,1931-09-25,F,92
4530,19540,Brandon Buchanan,timothy40@example.com,793-245-5474,1928-12-14,M,95
4531,42350,Jennifer Herrera,duncanmark@example.com,(807)469-2740,1974-03-12,M,49
4532,32583,Amy Barron,harveyfelicia@example.org,(536)801-2878,1913-04-26,F,110
4533,42720,James Ramos,merrittcarrie@example.net,7574334174,1992-04-19,F,31
4534,41132,Kenneth Allen,rachelperry@example.net,2225286988,1937-08-23,F,86
4535,33575,Timothy Leon,dianamorales@example.com,(873)744-6899,1943-01-01,F,81
4536,63611,Shawna Hurst,gdavis@example.com,(698)901-6016,1974-01-24,M,50
4537,4115,Patricia Garrett,hernandeztammy@example.net,882-362-8815,1956-03-30,M,67
4538,24703,Timothy Glover,ecrawford@example.com,497-456-9594,1977-07-24,M,46
4539,1494,Lindsey Miller,martinezsandra@example.com,8814604936,1986-01-05,M,38
4540,5501,Sharon Holden,joshuajackson@example.org,803-268-7502,1920-08-04,M,103
4541,35141,Patrick Davis,suarezgregory@example.com,2303124854,1991-06-27,M,32
4542,56864,Erin Garcia,dana47@example.org,4606741574,1948-11-24,M,75
4543,12305,Tanya Hernandez,ycastillo@example.net,6052863492,1923-12-28,M,100
4544,53366,Kellie Rowe,marygrant@example.org,890-672-4558,1996-01-03,M,28
4545,40085,Daniel Green,nadams@example.org,(448)215-5468,2002-10-10,F,21
4546,44136,Kimberly Roach,oneillmorgan@example.org,999-996-2931,1932-09-16,F,91
4547,2429,Rebecca Nguyen,brockchristopher@example.com,406-705-0691,1935-04-29,M,88
4548,43586,Nathaniel Campos,beth11@example.net,(355)986-2024,1926-01-18,M,98
4549,636,Evelyn Williams,dennisfuentes@example.com,5218532975,1953-08-30,F,70
4550,44308,Courtney Perkins,dpotter@example.org,7375145079,1985-12-21,F,38
4551,28023,Connie Mcneil,jacksoncharles@example.com,(990)643-2285,1946-10-14,X,77
4552,61240,Jennifer Nguyen,frykenneth@example.net,(854)556-4543,2021-04-09,F,2
4553,32761,Jennifer Jones,xtyler@example.net,9052773500,1917-03-06,F,106
4554,59429,Kayla Ramirez,lreynolds@example.org,(921)955-5827,1914-05-12,M,109
4555,26411,Melissa Garza,tbrown@example.net,9447671079,1914-07-14,M,109
4556,64216,Kristen Hunt,timothy26@example.org,514-920-2236,1933-08-20,M,90
4557,63946,Mary Nguyen,rebeccathompson@example.net,(412)622-4713,1986-01-21,M,38
4558,64343,William Murillo,dunnelizabeth@example.com,6098725420,1948-11-26,M,75
4559,29773,Jaclyn Brown,kathleen37@example.net,(653)635-8827,1933-10-26,M,90
4560,18451,Leonard Levine,jenkinskim@example.net,(478)653-5179,2003-11-05,F,20
4561,62178,Laura Sutton,friedmanlindsey@example.org,867-718-3145,2001-03-22,F,22
4562,56447,Matthew Barnes,osmith@example.com,424-628-3657,1919-12-24,M,104
4563,62303,Laura Robinson,jonesjessica@example.com,4622160115,2011-09-06,F,12
4564,40849,David Perez,melanie03@example.com,2719784503,1986-09-22,M,37
4565,57925,Katie Marshall,crystalhurley@example.net,970-552-2374,1915-05-05,M,108
4566,48599,Zachary Miller,pagemichael@example.net,7287381692,2017-06-30,F,6
4567,17023,David Jennings,ztucker@example.net,(630)267-4463,1974-02-19,M,49
4568,6900,Joshua Hutchinson,raymond26@example.com,596-411-1333,1908-12-19,M,115
4569,29888,Christopher Davis,millerjennifer@example.com,503-402-7669,1964-02-16,M,59
4570,23389,Jason Watson,koliver@example.org,8005963015,2014-10-11,F,9
4571,21057,Lee Kane,jameslopez@example.com,(778)759-2158,1962-12-01,M,61
4572,50682,Stephanie Wolf,douglas81@example.org,5193390684,1976-06-14,F,47
4573,26442,Margaret Drake,deborahcarter@example.com,(891)791-4443,1972-01-28,M,52
4574,36297,Brian Hudson,andreawoods@example.org,9819484941,1967-09-11,M,56
4575,535,Gary Barnett,smorris@example.com,230-202-4550,2024-01-11,F,0
4576,7350,Adam Mccormick,stanleylaurie@example.com,(990)220-0817,1993-10-29,F,30
4577,18529,Brittany Spears,ronaldmurphy@example.org,507-386-0475,2005-04-12,F,18
4578,47240,Kathryn Miller,whitneynelson@example.com,961-410-6809,1932-01-27,F,92
4579,34525,Andrew Duran,youngjohn@example.org,(540)215-4645,2004-10-02,F,19
4580,63430,Juan Price,gregorynorris@example.org,2459924950,2016-09-26,F,7
4581,61457,Terry Myers,jennifer54@example.net,967-947-3613,2023-04-06,F,0
4582,20028,Kenneth Hardin,steven55@example.org,2633087633,1984-01-27,F,40
4583,33041,Nathan Rosales,lauriehobbs@example.net,872-232-5425,1936-06-11,M,87
